trial,auc,w_exp026_attention_gpu,w_exp026_fttransformer_lite_gpu
8711,0.9338334945054945,0.19954918130836413,0.8004508186916359
8712,0.9339072087912087,0.2158231368032295,0.7841768631967705
8713,0.9331837802197802,0.07790734565234383,0.9220926543476562
8714,0.9333886593406593,0.9962485054909844,0.0037514945090155564
8715,0.9345601318681319,0.4570391566704689,0.5429608433295312
8716,0.9345335384615385,0.7011252725632736,0.2988747274367265
8717,0.932785142857143,0.021005137223615227,0.9789948627763848
8718,0.93433789010989,0.344081892604444,0.655918107395556
8719,0.9341376263736262,0.853857321182021,0.14614267881797904
8720,0.9331653186813186,0.07488567602580798,0.9251143239741919
8721,0.9343997362637362,0.7654235856043948,0.23457641439560506
8722,0.9337551208791209,0.937067257109698,0.06293274289030205
8723,0.9342548131868131,0.8158193371525866,0.18418066284741344
8724,0.9346334065934067,0.5869612315944036,0.41303876840559645
8725,0.9344084835164834,0.37590191409883,0.6240980859011699
8726,0.9332701978021978,0.092495285023821,0.907504714976179
8727,0.9326903296703298,0.009302313393109838,0.9906976866068902
8728,0.9345232087912088,0.7086671592631624,0.29133284073683774
8729,0.9343093626373626,0.7980789762689062,0.20192102373109375
8730,0.9339978021978022,0.23698811356250185,0.7630118864374982
8731,0.9330014945054945,0.05031477562112506,0.949685224378875
8732,0.934343868131868,0.3461498490825245,0.6538501509174754
8733,0.9336308131868133,0.1583968782145471,0.8416031217854529
8734,0.9346148131868132,0.6409236556623316,0.3590763443376684
8735,0.9344938021978021,0.7243215072462256,0.27567849275377454
8736,0.9342697582417582,0.317137063567919,0.6828629364320811
8737,0.9344066813186813,0.373146217364997,0.626853782635003
8738,0.9335035164835164,0.1340811884446007,0.8659188115553993
8739,0.934597054945055,0.4874529163760731,0.5125470836239269
8740,0.9337621538461539,0.18420296619259965,0.8157970338074003
8741,0.9346325274725276,0.5319551802364859,0.4680448197635141
8742,0.933901098901099,0.9083990769127124,0.09160092308728769
8743,0.9342970549450549,0.3251294482534865,0.6748705517465136
8744,0.9344119560439561,0.3768777830558926,0.6231222169441075
8745,0.9346214065934066,0.6205034894218489,0.37949651057815104
8746,0.9345359120879121,0.7000497012520449,0.2999502987479551
8747,0.9346113846153845,0.6465597109569843,0.3534402890430158
8748,0.9342354725274726,0.821988508463921,0.17801149153607887
8749,0.934252087912088,0.3118350992978095,0.6881649007021905
8750,0.9346376703296704,0.5368236175033423,0.46317638249665777
8751,0.9341753846153845,0.28634263940232996,0.7136573605976699
8752,0.9346304615384615,0.5921858741029936,0.4078141258970064
8753,0.9334728791208792,0.1282012589615265,0.8717987410384734
8754,0.9336207912087913,0.15636478580908172,0.8436352141909184
8755,0.9344269890109889,0.3820942789162238,0.6179057210837763
8756,0.9345565274725276,0.45402121245923704,0.545978787540763
8757,0.9344599560439562,0.39962205524050604,0.600377944759494
8758,0.9346200439560439,0.6246260038801513,0.37537399611984873
8759,0.9337872087912087,0.18968382946274664,0.8103161705372534
8760,0.9330757362637363,0.06146667603776461,0.9385333239622354
8761,0.9327501538461538,0.017048150212189788,0.98295184978781
8762,0.932949934065934,0.04269460181352148,0.9573053981864784
8763,0.9343721758241758,0.776456351064391,0.22354364893560896
8764,0.9346265934065936,0.6056824636333207,0.39431753636667927
8765,0.9346396043956043,0.5739812213148554,0.42601877868514465
8766,0.9345818901098901,0.4737894439039861,0.5262105560960141
8767,0.933515076923077,0.13648080422222997,0.86351919577777
8768,0.934503912087912,0.717062053093143,0.28293794690685703
8769,0.9340784615384616,0.25935627025080077,0.7406437297491992
8770,0.9341802637362636,0.8415147813343384,0.15848521866566165
8771,0.9343176703296703,0.7952180079386121,0.20478199206138795
8772,0.9345954725274727,0.4862841297246776,0.5137158702753223
8773,0.9342004395604395,0.8359995596650908,0.16400044033490926
8774,0.934586857142857,0.47824812814799145,0.5217518718520086
8775,0.9345850549450551,0.6702296240991873,0.32977037590081276
8776,0.9335373186813187,0.9734419879108577,0.02655801208914237
8777,0.9341309010989012,0.8566374359956945,0.14336256400430542
8778,0.9346104615384615,0.6501340689387812,0.3498659310612188
8779,0.9334362637362635,0.12177647603653872,0.8782235239634612
8780,0.9346272967032967,0.5982175800176227,0.4017824199823772
8781,0.9339788571428571,0.8919536899815396,0.10804631001846042
8782,0.9332796043956044,0.09429211935703899,0.9057078806429611
8783,0.9343146373626374,0.33192691143159747,0.6680730885684025
8784,0.9345170109890109,0.42768949963068764,0.5723105003693124
8785,0.9345999120879119,0.48911469156271026,0.5108853084372897
8786,0.9339338461538461,0.22268333080315877,0.7773166691968412
8787,0.9346257582417581,0.5253915596902782,0.47460844030972177
8788,0.934463956043956,0.7375736217852041,0.26242637821479586
8789,0.9338727472527473,0.9137510061116955,0.08624899388830454
8790,0.9342094065934066,0.832182189138877,0.16781781086112302
8791,0.9341457582417584,0.2772974437547065,0.7227025562452934
8792,0.9344148571428572,0.3780408961716175,0.6219591038283826
8793,0.9340945494505494,0.8652745302199435,0.13472546978005637
8794,0.9344090109890109,0.3761941108272776,0.6238058891727223
8795,0.9345261978021977,0.706378336655757,0.29362166334424294
8796,0.9327191208791209,0.013036194896623209,0.9869638051033769
8797,0.9346364395604395,0.5350109649291044,0.4649890350708957
8798,0.9346439560439561,0.5593533056608113,0.4406466943391886
8799,0.9328926153846153,0.034845762197373266,0.9651542378026267
8800,0.9332682197802199,0.09193937496762943,0.9080606250323705
8801,0.9339785054945056,0.23237038894064238,0.7676296110593577
8802,0.9340219780219781,0.8821327325795033,0.11786726742049677
8803,0.9343509450549452,0.34839192145491094,0.6516080785450891
8804,0.9345455384615384,0.44567591833800624,0.5543240816619938
8805,0.9345646153846153,0.46001642843987856,0.5399835715601214
8806,0.9343641318681318,0.7795593144980029,0.22044068550199716
8807,0.9334798681318682,0.12944807842546144,0.8705519215745385
8808,0.9328909010989012,0.034607812866605504,0.9653921871333944
8809,0.9332605274725275,0.0905581405436088,0.9094418594563912
8810,0.9346211868131867,0.6262231075974259,0.373776892402574
8811,0.9344213626373626,0.7567125756673605,0.24328742433263942
8812,0.9346439120879121,0.5584774828116587,0.4415225171883413
8813,0.9334149450549449,0.9927546731908558,0.007245326809144217
8814,0.9338286593406594,0.923471973384205,0.07652802661579511
8815,0.9346178021978023,0.6346298561947699,0.36537014380523014
8816,0.9341960439560439,0.29300906479900796,0.706990935200992
8817,0.9340556923076921,0.25318840323640374,0.7468115967635963
8818,0.9339358681318681,0.900797614058795,0.09920238594120506
8819,0.9338567032967031,0.9169272743649538,0.08307272563504625
8820,0.9345654945054944,0.4623888439687044,0.5376111560312957
8821,0.9342772747252748,0.8093343413271611,0.1906656586728389
8822,0.9340127472527472,0.24108491982852245,0.7589150801714775
8823,0.9343352967032967,0.34143497528802474,0.6585650247119752
8824,0.9345116043956043,0.7127758610434433,0.2872241389565566
8825,0.9345094065934065,0.421211486552423,0.578788513447577
8826,0.9346292307692307,0.6031407454676391,0.39685925453236104
8827,0.9337876043956044,0.18989232951828922,0.8101076704817107
8828,0.9331209230769231,0.06749969980196026,0.9325003001980398
8829,0.9329894945054945,0.048284177052191776,0.9517158229478081
8830,0.9337194285714285,0.17427694530787113,0.8257230546921289
8831,0.9338468571428571,0.20232599632758466,0.7976740036724154
8832,0.933178945054945,0.07726107151044846,0.9227389284895516
8833,0.9342581978021979,0.314377987966114,0.6856220120338862
8834,0.9333248791208791,0.10168655517423256,0.8983134448257676
8835,0.9338070769230769,0.9281901458582518,0.07180985414174833
8836,0.9342167472527474,0.8294479787341863,0.17055202126581365
8837,0.9340197362637361,0.24300505723131283,0.7569949427686873
8838,0.932868,0.03162950626161429,0.9683704937383857
8839,0.934632,0.5893702092967149,0.410629790703285
8840,0.9344249230769232,0.7555769505126938,0.24442304948730628
8841,0.9344071648351647,0.37329649841887225,0.6267035015811278
8842,0.9341621978021978,0.2825881041486821,0.7174118958513179
8843,0.9338001758241758,0.9294328169744258,0.0705671830255742
8844,0.9343506373626373,0.34830401990259185,0.6516959800974083
8845,0.9342997362637362,0.32561777157979793,0.674382228420202
8846,0.9345766593406595,0.46944716599607345,0.5305528340039265
8847,0.9340159120879121,0.883408389889997,0.1165916101100031
8848,0.9346447032967033,0.5657476258648011,0.43425237413519885
8849,0.9345719999999998,0.46703538395304894,0.5329646160469511
8850,0.9343105054945054,0.7974786797006933,0.20252132029930658
8851,0.9342707252747252,0.31733268470895315,0.6826673152910467
8852,0.9326891868131868,0.009146574459020751,0.9908534255409793
8853,0.9336657142857143,0.9524074456281199,0.04759255437188017
8854,0.9339845714285714,0.2337042444238365,0.7662957555761634
8855,0.9342828131868133,0.3208878985166457,0.6791121014833544
8856,0.934643032967033,0.5689424586942464,0.4310575413057534
8857,0.9343343296703297,0.3422310410546499,0.6577689589453501
8858,0.9338432527472528,0.20158960936187834,0.7984103906381218
8859,0.9332861098901098,0.09517636469083883,0.9048236353091611
8860,0.934282021978022,0.3206803949879045,0.6793196050120954
8861,0.9346093186813186,0.6508107287348531,0.349189271265147
8862,0.9338068131868131,0.19384123037915135,0.8061587696208488
8863,0.9342139340659341,0.29754185360144847,0.7024581463985515
8864,0.9345784175824177,0.6770594171781307,0.3229405828218694
8865,0.9341364835164835,0.2748814691401105,0.7251185308598895
8866,0.9336505934065934,0.16225026241817256,0.8377497375818274
8867,0.9339072967032966,0.21606791542631956,0.7839320845736804
8868,0.9337325714285714,0.17711999897743969,0.8228800010225603
8869,0.9340026813186811,0.23816179316402275,0.7618382068359771
8870,0.9335950769230769,0.9646486815231262,0.03535131847687365
8871,0.9329348571428571,0.04059970151344863,0.9594002984865514
8872,0.9346413626373626,0.5723187102247533,0.4276812897752468
8873,0.9340848791208791,0.2615901173851454,0.7384098826148546
8874,0.933081054945055,0.062091795542556796,0.9379082044574433
8875,0.9332203516483517,0.08381165792777572,0.9161883420722242
8876,0.934617846153846,0.6321457658828228,0.3678542341171773
8877,0.9328797802197802,0.03302858298456053,0.9669714170154393
8878,0.9337793406593407,0.932982439930832,0.067017560069168
8879,0.9341736263736263,0.8434248786353356,0.1565751213646645
8880,0.9327541978021977,0.01751158655270159,0.9824884134472983
8881,0.9343890549450549,0.36516507538904436,0.6348349246109557
8882,0.9346328351648353,0.5856464929427774,0.41435350705722257
8883,0.9335154725274726,0.9766721675871612,0.023327832412838707
8884,0.9345111208791208,0.42290447454696867,0.5770955254530314
8885,0.9341501538461537,0.2785957642885438,0.7214042357114562
8886,0.9337481758241759,0.9383310637858232,0.06166893621417682
8887,0.9344014065934066,0.764839218192622,0.235160781807378
8888,0.9330522637362636,0.057883973515531394,0.9421160264844687
8889,0.9340202637362637,0.24296583077881667,0.7570341692211834
8890,0.9342247472527473,0.30084695007726275,0.6991530499227372
8891,0.9345417142857142,0.6960251856161342,0.3039748143838658
8892,0.9346232967032967,0.6167349520281795,0.38326504797182054
8893,0.9344068131868131,0.3739062962600749,0.6260937037399251
8894,0.934610065934066,0.6491297026555192,0.3508702973444808
8895,0.9339537582417582,0.22755265125405646,0.7724473487459435
8896,0.93454210989011,0.44298560855985014,0.55701439144015
8897,0.9341172747252746,0.27056846773847293,0.7294315322615269
8898,0.9343842197802199,0.36192192595045464,0.6380780740495454
8899,0.9338606593406594,0.9162109587924022,0.0837890412075978
8900,0.9345070769230769,0.7159771938060682,0.2840228061939318
8901,0.9337691868131869,0.1860842358013077,0.8139157641986922
8902,0.9343217142857141,0.3360504274765496,0.6639495725234504
8903,0.933271912087912,0.09277964781372292,0.9072203521862771
8904,0.9346409670329672,0.5625880460063047,0.43741195399369526
8905,0.9328306373626373,0.026668969826163548,0.9733310301738364
8906,0.9343828571428572,0.7717891390498478,0.22821086095015208
8907,0.9345372307692309,0.6987258740133194,0.3012741259866806
8908,0.9346287912087912,0.6049190029484981,0.39508099705150185
8909,0.9346294065934067,0.5285167085576822,0.47148329144231776
8910,0.9339941538461539,0.8891195783392781,0.11088042166072194
8911,0.9341877362637362,0.8397024190346875,0.1602975809653126
8912,0.9333992087912087,0.11513237330379483,0.8848676266962051
8913,0.9345722637362637,0.46766291022407397,0.5323370897759261
8914,0.9338116043956043,0.9272857999712212,0.07271420002877882
8915,0.9339201318681318,0.9046450266761514,0.0953549733238486
8916,0.9346219340659341,0.6154003463579519,0.3845996536420481
8917,0.9338156483516483,0.19561577623742496,0.804384223762575
8918,0.9344420219780221,0.38892293730190264,0.6110770626980974
8919,0.9344933186813188,0.7245573422550486,0.2754426577449514
8920,0.933549010989011,0.14167758564997615,0.8583224143500238
8921,0.9335174505494506,0.1368766208121935,0.8631233791878066
8922,0.9335481758241758,0.14152022253092314,0.8584797774690768
8923,0.9346401758241758,0.5471450069987065,0.4528549930012934
8924,0.9345466813186812,0.4487830043254148,0.5512169956745852
8925,0.9342895824175824,0.322647933546517,0.6773520664534829
8926,0.9335117802197802,0.13585606027768748,0.8641439397223125
8927,0.9345541538461537,0.6901005615777549,0.309899438422245
8928,0.9345866813186814,0.4778119046388786,0.5221880953611214
8929,0.9335053186813187,0.13456815083482895,0.865431849165171
8930,0.9343894945054946,0.7692811358765356,0.23071886412346448
8931,0.9344938021978022,0.724378653768737,0.275621346231263
8932,0.9346287912087913,0.5951922419009928,0.4048077580990071
8933,0.9345680000000001,0.682914474878451,0.31708552512154903
8934,0.9337664175824174,0.9350870957928684,0.06491290420713162
8935,0.9343434285714285,0.34607624514201935,0.6539237548579806
8936,0.9326498901098902,0.004850448499094009,0.995149551500906
8937,0.9342374505494505,0.3065177656084916,0.6934822343915085
8938,0.9337627692307693,0.18451958597383414,0.815480414026166
8939,0.9341647912087913,0.8457590664662785,0.1542409335337215
8940,0.9334963076923076,0.13267963443996755,0.8673203655600324
8941,0.9343605714285714,0.7815021791743371,0.2184978208256631
8942,0.9346227692307693,0.6079992991649842,0.3920007008350158
8943,0.9338086593406593,0.9278178503108205,0.0721821496891794
8944,0.9345412747252746,0.4422267331178807,0.5577732668821193
8945,0.9346077802197801,0.6520572014414269,0.347942798558573
8946,0.9344216703296704,0.756617461841259,0.243382538158741
8947,0.9346220659340658,0.6123260663283977,0.38767393367160224
8948,0.9337341978021977,0.1775090399698055,0.8224909600301946
8949,0.9346178461538461,0.6321113711173104,0.3678886288826896
8950,0.9331774945054945,0.07704966053304042,0.9229503394669596
8951,0.9336187692307691,0.1558907516014268,0.8441092483985732
8952,0.9341655384615384,0.8455217179529994,0.15447828204700062
8953,0.9346386813186813,0.5455428997453807,0.4544571002546192
8954,0.9340680439560439,0.2568782428594392,0.7431217571405608
8955,0.9336472087912089,0.9552994240311535,0.04470057596884651
8956,0.9335558241758241,0.14310066053232953,0.8568993394676706
8957,0.9340214945054945,0.8824667511618748,0.11753324883812521
8958,0.9344538461538461,0.39446467284362396,0.605535327156376
8959,0.9338595164835166,0.20473357782971174,0.7952664221702882
8960,0.9345833846153847,0.6708942929890349,0.32910570701096525
8961,0.9336507692307694,0.9547639173415429,0.04523608265845706
8962,0.934245142857143,0.818977434211854,0.18102256578814593
8963,0.9344840879120879,0.7278630688230882,0.2721369311769119
8964,0.9338603516483516,0.9162909095148773,0.08370909048512253
8965,0.9341745494505496,0.8432210038102413,0.15677899618975874
8966,0.9346171428571428,0.6339346702858539,0.36606532971414607
8967,0.9340718241758241,0.25797778778849384,0.742022212211506
8968,0.934512,0.7129468146180693,0.28705318538193064
8969,0.9343682637362637,0.7781399599006052,0.22186004009939475
8970,0.9326857582417581,0.008803744649953912,0.991196255350046
8971,0.9336678241758242,0.16563854533823513,0.8343614546617648
8972,0.9336252307692307,0.15719644116108952,0.8428035588389104
8973,0.9337916043956043,0.1908271697759695,0.8091728302240304
8974,0.9343114725274727,0.7972462898682502,0.20275371013174975
8975,0.9337754725274723,0.9340308524658856,0.06596914753411451
8976,0.9337712087912087,0.18640152269999755,0.8135984773000025
8977,0.9332606153846155,0.0905687770552727,0.9094312229447272
8978,0.9335907252747252,0.14985206307635304,0.850147936923647
8979,0.9340477362637362,0.8757624508100496,0.1242375491899504
8980,0.9336495824175826,0.9550663807966872,0.04493361920331279
8981,0.9328331868131868,0.026882726328439216,0.9731172736715609
8982,0.932718021978022,0.012844244214002265,0.9871557557859978
8983,0.9346152527472527,0.6399914515876413,0.3600085484123588
8984,0.934615956043956,0.5075573549658005,0.49244264503419943
8985,0.9342295384615383,0.3022749836351194,0.6977250163648806
8986,0.9343275164835165,0.33840433923965024,0.6615956607603498
8987,0.9345281758241758,0.43544525850877697,0.5645547414912231
8988,0.9346232967032967,0.6171088178204744,0.38289118217952556
8989,0.9341525714285716,0.2791983824482262,0.7208016175517736
8990,0.933323032967033,0.10137815858268931,0.8986218414173107
8991,0.9343353406593405,0.34097348721784093,0.6590265127821591
8992,0.9335174505494506,0.13687958970800132,0.8631204102919987
8993,0.9340369670329671,0.878514475329548,0.12148552467045198
8994,0.9334255824175826,0.9912371789812036,0.008762821018796333
8995,0.9341536263736263,0.8494251546406808,0.1505748453593191
8996,0.9334351648351648,0.9894858760042663,0.010514123995733643
8997,0.933678901098901,0.9500235271074214,0.049976472892578575
8998,0.9343441758241758,0.3462713073383878,0.6537286926616123
8999,0.9342820219780219,0.8071631180813561,0.19283688191864393
9000,0.9344771868131867,0.40602959784352666,0.5939704021564735
9001,0.9346372307692307,0.5828326964119226,0.4171673035880773
9002,0.9330214945054944,0.0533254433230502,0.9466745566769498
9003,0.9329512967032968,0.04289921076753264,0.9571007892324672
9004,0.9336284835164836,0.9589837035366588,0.04101629646334105
9005,0.9340933186813185,0.8659927524555904,0.13400724754440965
9006,0.9345516483516483,0.6916040634183407,0.3083959365816594
9007,0.9339493626373627,0.8980498030410567,0.10195019695894324
9008,0.9337243076923076,0.17563253562939982,0.8243674643706003
9009,0.9337502857142858,0.18112921151038275,0.8188707884896174
9010,0.9346206593406594,0.6215866729495673,0.3784133270504328
9011,0.9345400879120881,0.6965620968914198,0.30343790310858026
9012,0.9341083516483516,0.26778003343343865,0.7322199665665613
9013,0.9334438241758242,0.9879590108423318,0.012040989157668124
9014,0.9346381098901099,0.5748279662399863,0.42517203376001367
9015,0.9338672967032967,0.9151280552726933,0.08487194472730673
9016,0.9344987692307692,0.7197239482662009,0.2802760517337991
9017,0.9342792967032967,0.8081877556819653,0.19181224431803467
9018,0.9338709010989011,0.20766777248458343,0.7923322275154167
9019,0.9343999120879121,0.7657151556604657,0.23428484433953423
9020,0.9346414505494505,0.5474789317236455,0.4525210682763545
9021,0.9343301098901099,0.33960070810066684,0.6603992918993331
9022,0.9334981098901097,0.979870620814089,0.020129379185911008
9023,0.9344996923076923,0.7179731776364697,0.2820268223635303
9024,0.9345006153846153,0.4168736713576885,0.5831263286423116
9025,0.9337858021978023,0.18950673287897546,0.8104932671210245
9026,0.9326945054945053,0.009898376659892811,0.9901016233401071
9027,0.9344509010989009,0.744760268154024,0.25523973184597626
9028,0.9332696703296703,0.09228985583447082,0.9077101441655293
9029,0.9344918681318681,0.7247819785008919,0.27521802149910823
9030,0.9345678681318681,0.4652269959058701,0.5347730040941299
9031,0.9342785054945055,0.808813804057846,0.19118619594215402
9032,0.9340395604395604,0.8776869010909369,0.12231309890906308
9033,0.9344432967032967,0.389338069378755,0.610661930621245
9034,0.9346033846153845,0.49221900103736344,0.5077809989626366
9035,0.9346427692307693,0.5599303128381445,0.4400696871618555
9036,0.9342038241758241,0.8340786454471146,0.16592135455288537
9037,0.9333687912087912,0.10928527640337982,0.8907147235966201
9038,0.934091076923077,0.8667502907523791,0.13324970924762086
9039,0.9345856263736264,0.476995380752418,0.5230046192475819
9040,0.934640967032967,0.5540320264246611,0.44596797357533885
9041,0.9335774065934064,0.14687072823528802,0.8531292717647119
9042,0.9332287912087913,0.08528048750857178,0.9147195124914281
9043,0.9344014065934066,0.7648907647174583,0.23510923528254157
9044,0.9344249230769232,0.755685502168223,0.24431449783177708
9045,0.9345790329670329,0.6737800818292053,0.32621991817079454
9046,0.9346414945054944,0.5546609915303193,0.44533900846968066
9047,0.933665934065934,0.16526623024373982,0.8347337697562602
9048,0.9331107252747254,0.06607335791047206,0.9339266420895279
9049,0.9345581098901098,0.4556812086978041,0.5443187913021958
9050,0.9338695824175824,0.207329082903876,0.792670917096124
9051,0.9326712967032966,0.007078572365793474,0.9929214276342064
9052,0.9342379780219782,0.3067072397711611,0.6932927602288389
9053,0.9335138901098899,0.136285090451396,0.863714909548604
9054,0.9326281758241757,0.0020998957660519095,0.9979001042339483
9055,0.9342342417582417,0.8223682087695762,0.17763179123042377
9056,0.9342783296703296,0.32013649187780463,0.6798635081221954
9057,0.9346288351648352,0.5977514987291587,0.4022485012708412
9058,0.9339567032967033,0.22828918848949198,0.771710811510508
9059,0.9344282197802197,0.38297363829019776,0.6170263617098022
9060,0.9333469890109889,0.10560485571930628,0.8943951442806938
9061,0.9344312527472528,0.384083657314476,0.615916342685524
9062,0.9338763076923079,0.2088274218098961,0.7911725781901039
9063,0.9342458021978021,0.30939641819866953,0.6906035818013305
9064,0.9329782417582417,0.046736302990257605,0.9532636970097423
9065,0.9346221098901099,0.5213706521833082,0.4786293478166916
9066,0.9343468131868131,0.7868618698632118,0.2131381301367883
9067,0.9345461538461537,0.4458567655341883,0.5541432344658117
9068,0.9344847912087911,0.7267999377480726,0.27320006225192733
9069,0.9344249670329672,0.7552735347043446,0.24472646529565548
9070,0.9346336703296704,0.532114465741887,0.4678855342581129
9071,0.9341211868131868,0.8591817756563861,0.14081822434361393
9072,0.9341054065934067,0.8623550094410277,0.13764499055897228
9073,0.9334764395604396,0.1287167416652422,0.8712832583347578
9074,0.9344994725274725,0.7189237669190257,0.2810762330809743
9075,0.9337241758241757,0.17562133679902836,0.8243786632009715
9076,0.9334114285714287,0.11756650863040037,0.8824334913695996
9077,0.932869010989011,0.031832302883706386,0.9681676971162937
9078,0.9345786373626374,0.47155511820680085,0.528444881793199
9079,0.9336371868131866,0.9573656074811512,0.042634392518848846
9080,0.9345057582417582,0.4191041534007164,0.5808958465992836
9081,0.9334040879120877,0.11627466186167947,0.8837253381383205
9082,0.9346367912087912,0.58351072591613,0.41648927408387
9083,0.9344065054945054,0.37408604075245805,0.625913959247542
9084,0.9345650549450549,0.46149312682464433,0.5385068731753557
9085,0.9338057142857143,0.19370431234328694,0.806295687656713
9086,0.9327816703296704,0.020602710583887195,0.9793972894161128
9087,0.9344903296703296,0.4125094620915874,0.5874905379084127
9088,0.9344748571428572,0.40523311442020155,0.5947668855797985
9089,0.9343301538461537,0.3396462867462125,0.6603537132537874
9090,0.934643032967033,0.561114545338244,0.438885454661756
9091,0.9337992087912088,0.19272363866611317,0.8072763613338867
9092,0.9342115604395604,0.8311147510128903,0.1688852489871098
9093,0.9342581978021978,0.3144146407841039,0.6855853592158961
9094,0.934138065934066,0.8537656354610339,0.1462343645389662
9095,0.9334184175824176,0.11865356817858824,0.8813464318214118
9096,0.9331392087912088,0.07066243382927917,0.9293375661707208
9097,0.9343245274725274,0.33710808337547343,0.6628919166245266
9098,0.9334450549450549,0.12349289783543622,0.8765071021645637
9099,0.9345639120879121,0.4593687284130803,0.5406312715869199
9100,0.9343682637362638,0.7781084027529861,0.22189159724701388
9101,0.934643032967033,0.5702844445678001,0.42971555543219986
9102,0.934357054945055,0.7832320528023983,0.21676794719760176
9103,0.9345532747252746,0.6905123837361655,0.3094876162638346
9104,0.9333911648351648,0.11372517548248955,0.8862748245175104
9105,0.9345639120879121,0.46031424062885506,0.5396857593711449
9106,0.9341219780219778,0.27187861409868674,0.7281213859013131
9107,0.9342938021978022,0.32367464822696007,0.67632535177304
9108,0.9343838241758242,0.36216025034499844,0.6378397496550016
9109,0.9346385054945056,0.575206883446626,0.424793116553374
9110,0.9345755604395604,0.4692335192979888,0.5307664807020112
9111,0.9340364395604395,0.8786466236197152,0.12135337638028477
9112,0.9343221538461538,0.7941012886225819,0.20589871137741822
9113,0.9333065494505494,0.09872356218103868,0.9012764378189613
9114,0.9342597362637364,0.31505029908389875,0.6849497009161011
9115,0.9346176703296702,0.6346481082843939,0.36535189171560617
9116,0.9336945494505495,0.947884544278529,0.05211545572147112
9117,0.9337945054945055,0.19184291135893575,0.8081570886410642
9118,0.9326619780219778,0.005996658618385618,0.9940033413816144
9119,0.9344819340659343,0.7298655254573586,0.2701344745426414
9120,0.9337185934065935,0.943523515412467,0.0564764845875329
9121,0.9343866373626373,0.364106272789039,0.635893727210961
9122,0.9338667252747251,0.9152292510100242,0.08477074898997591
9123,0.934298989010989,0.8019346205960853,0.19806537940391453
9124,0.9342421978021976,0.8197975046056711,0.18020249539432875
9125,0.9344412747252746,0.38863480133821926,0.6113651986617807
9126,0.9339570989010988,0.228360402745931,0.771639597254069
9127,0.9339687032967033,0.8939198857063718,0.10608011429362826
9128,0.933554021978022,0.9708405543818214,0.02915944561817851
9129,0.9340940219780219,0.8654873072342205,0.13451269276577948
9130,0.9346431648351647,0.5608970068406515,0.4391029931593485
9131,0.9343781098901098,0.7740711981379522,0.22592880186204764
9132,0.9346433846153845,0.5571491928164956,0.4428508071835045
9133,0.9336951208791208,0.17032438986391105,0.8296756101360889
9134,0.9345157362637363,0.4258637822811968,0.5741362177188032
9135,0.9343033406593405,0.8003500805394429,0.19964991946055713
9136,0.9339938901098901,0.23597720572258843,0.7640227942774117
9137,0.9344355604395603,0.38596425247815286,0.6140357475218471
9138,0.934340043956044,0.3449088732394602,0.6550911267605398
9139,0.9345957362637363,0.659831833878926,0.34016816612107403
9140,0.9337243076923076,0.175636543695914,0.8243634563040861
9141,0.9327559120879121,0.017682089038148382,0.9823179109618516
9142,0.9337934065934067,0.9305613914899054,0.06943860851009463
9143,0.9342610989010989,0.8141318880256209,0.1858681119743791
9144,0.934622945054945,0.5190995790740788,0.4809004209259212
9145,0.9339710329670329,0.23078046760192727,0.7692195323980727
9146,0.9345239999999999,0.7074994654880514,0.2925005345119487
9147,0.9343426813186813,0.7885446070160075,0.2114553929839926
9148,0.9343367912087912,0.34328486956547793,0.656715130434522
9149,0.9345091428571429,0.7147305227121178,0.2852694772878821
9150,0.9328894505494504,0.03433198351299729,0.9656680164870027
9151,0.9345671648351649,0.4645244510621848,0.5354755489378152
9152,0.9326926153846153,0.00962987544542684,0.9903701245545732
9153,0.9343007472527473,0.32637716951218315,0.6736228304878168
9154,0.9340014065934065,0.8871513437815544,0.11284865621844563
9155,0.9345540659340659,0.6901278296915598,0.30987217030844005
9156,0.9338975384615383,0.9091270817554246,0.09087291824457548
9157,0.9334565714285714,0.9862143717792813,0.013785628220718698
9158,0.9337945054945054,0.1916066086259429,0.8083933913740571
9159,0.9333757362637363,0.9978830900452886,0.0021169099547114225
9160,0.9343807472527471,0.7729402581351082,0.22705974186489178
9161,0.9345154285714288,0.42602173423193407,0.573978265768066
9162,0.9344358241758242,0.7515841942705409,0.24841580572945907
9163,0.9346097142857143,0.6496074995120371,0.350392500487963
9164,0.934469010989011,0.7356979520651951,0.2643020479348049
9165,0.9342846593406593,0.8067799564745225,0.19322004352547753
9166,0.9346037802197802,0.4912057562070918,0.5087942437929082
9167,0.934608879120879,0.49598613623979854,0.5040138637602014
9168,0.9340046153846153,0.886533234312501,0.11346676568749912
9169,0.9339503736263736,0.22680695815842192,0.7731930418415781
9170,0.9337558681318682,0.18249302483635343,0.8175069751636466
9171,0.9330605714285715,0.059171425270320765,0.9408285747296793
9172,0.9333744615384614,0.9981477967063218,0.001852203293678175
9173,0.9343378901098901,0.34403194959196737,0.6559680504080325
9174,0.9329968351648352,0.049607538070132726,0.9503924619298673
9175,0.9342385934065934,0.8212839347540526,0.1787160652459473
9176,0.9337787252747252,0.18807379481899333,0.8119262051810067
9177,0.9344521758241757,0.7444584662974951,0.2555415337025048
9178,0.9343174505494505,0.3334649481628741,0.6665350518371259
9179,0.9345257142857143,0.7060997184772135,0.29390028152278647
9180,0.9344709890109889,0.40392907895363406,0.5960709210463659
